schema_version,profile_id,interest_id,weight,explicit_weight,behavior_weight,updated_at
3.0,profile-v3-0292,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0292,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0292,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,product,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0293,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0294,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0294,cybersecurity,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0294,theatre,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0294,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0294,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0295,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0295,entrepreneurship,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0295,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0295,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0295,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0296,sports,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0296,entrepreneurship,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0296,career,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0296,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0297,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0297,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0297,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0297,product,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0297,mental-health,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0298,cybersecurity,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0298,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0298,finance,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0298,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0298,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0299,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0299,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0299,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0299,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0299,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0299,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0300,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0300,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0300,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0300,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0300,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0300,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0301,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0301,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0301,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0301,mental-health,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0301,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0301,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0302,career,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0302,data-science,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0302,mobile-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0303,sports,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0303,cybersecurity,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0303,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0303,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0303,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0304,finance,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0304,languages,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0304,travel,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0305,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0305,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0305,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0305,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0305,photography,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0305,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0306,career,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0306,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0306,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0306,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0307,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0307,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0307,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0307,theatre,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0307,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0308,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0308,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0308,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0308,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0308,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0308,wellbeing,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0309,graphic-design,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0309,ui-ux,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0309,entrepreneurship,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0310,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0310,culture,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0310,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0310,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0311,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0311,sustainability,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0311,data-science,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0311,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0312,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0312,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0312,ai,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0312,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0312,theatre,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0313,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0313,travel,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0313,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0313,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0313,cybersecurity,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0313,social-responsibility,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0314,natural-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0314,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0314,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0314,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0314,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0315,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0315,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0315,photography,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0315,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0315,international-community,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0315,ui-ux,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0316,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,ai,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0317,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0318,sustainability,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0318,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0318,data-science,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0318,languages,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,volunteering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,finance,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,travel,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,product,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0319,game-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0320,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0320,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0320,sports,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0320,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0321,finance,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0321,career,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0321,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0321,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0322,travel,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0322,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0322,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0322,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0322,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0322,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,mental-health,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,photography,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0323,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,photography,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0324,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0325,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0325,wellbeing,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0325,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0325,ui-ux,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0325,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0325,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0326,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0326,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0326,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0326,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0327,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0327,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0327,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0327,finance,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0327,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0328,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0328,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0328,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0328,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0328,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0328,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,graphic-design,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,theatre,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0329,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0330,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0330,mental-health,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0330,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0330,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0330,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0330,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0331,photography,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0331,nutrition,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0331,entrepreneurship,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,social-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,languages,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,nutrition,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,product,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,volunteering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0332,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0333,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0333,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0333,social-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0333,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0333,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0334,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0334,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0334,engineering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0334,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0335,ui-ux,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0335,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0335,engineering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0335,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0336,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0336,music,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0336,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0336,sports,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0336,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0337,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0337,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0337,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0337,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0338,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0338,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0338,languages,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0338,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0339,culture,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0339,finance,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0339,ai,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0340,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0340,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0340,ui-ux,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0340,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0341,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0341,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0341,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0341,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,health-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,ui-ux,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,international-community,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0342,travel,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0343,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0343,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0343,career,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0343,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0344,volunteering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0344,sports,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0344,mobile-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0345,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0345,wellbeing,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0345,entrepreneurship,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0346,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0346,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0346,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0346,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0347,theatre,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0347,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0347,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0347,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0347,natural-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0348,social-responsibility,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0348,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0348,music,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0349,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0349,nutrition,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0349,culture,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0350,photography,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0350,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0350,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0350,social-responsibility,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0350,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0350,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
